traceid,prb_id,vantageCC,vantageASN,destination,destination_ip,destCC,hostCC,destASN,hostCo,remote,interCC,hopCC,hopCCdb,finalASN,rtt
11075072,33031,GH,327814,Commonfund.gov.gh,197.253.124.35,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,211.098
11075197,14945,GH,3491,Ghana.gov.gh,197.253.124.60,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,373.99
11075197,14945,GH,3491,Ghana.gov.gh,197.253.124.60,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,372.926
11075197,14945,GH,3491,Ghana.gov.gh,197.253.124.60,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,373.551
11075197,33031,GH,327814,Ghana.gov.gh,197.253.124.60,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,203.961
11075197,33031,GH,327814,Ghana.gov.gh,197.253.124.60,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,203.661
11075197,33031,GH,327814,Ghana.gov.gh,197.253.124.60,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,203.48
11075198,14945,GH,3491,Energycom.gov.gh,192.230.74.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,182.384
11075198,14945,GH,3491,Energycom.gov.gh,192.230.74.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,184.93
11075198,14945,GH,3491,Energycom.gov.gh,192.230.74.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,189.227
11075198,33031,GH,327814,Energycom.gov.gh,192.230.66.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,232.693
11075198,33031,GH,327814,Energycom.gov.gh,192.230.66.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,234.616
11075198,33031,GH,327814,Energycom.gov.gh,192.230.66.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,232.358
11075199,14945,GH,3491,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,124.769
11075199,14945,GH,3491,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,124.389
11075199,14945,GH,3491,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,124.725
11075199,33031,GH,327814,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,120.587
11075199,33031,GH,327814,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,122.578
11075199,33031,GH,327814,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,120.789
11075200,14945,GH,3491,Ndpc.gov.gh,149.56.24.55,CA,CA,16276,OVH SAS,1,1,CA,CA,16276,181.741
11075200,14945,GH,3491,Ndpc.gov.gh,149.56.24.55,CA,CA,16276,OVH SAS,1,1,CA,CA,16276,182.093
11075200,14945,GH,3491,Ndpc.gov.gh,149.56.24.55,CA,CA,16276,OVH SAS,1,1,CA,CA,16276,182.05
11075200,33031,GH,327814,Ndpc.gov.gh,149.56.24.55,CA,CA,16276,OVH SAS,1,1,CA,CA,16276,175.334
11075200,33031,GH,327814,Ndpc.gov.gh,149.56.24.55,CA,CA,16276,OVH SAS,1,1,CA,CA,16276,174.066
11075200,33031,GH,327814,Ndpc.gov.gh,149.56.24.55,CA,CA,16276,OVH SAS,1,1,CA,CA,16276,174.184
11075201,14945,GH,3491,Nab.gov.gh,197.253.124.35,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,373.781
11075201,14945,GH,3491,Nab.gov.gh,197.253.124.35,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,373.045
11075201,14945,GH,3491,Nab.gov.gh,197.253.124.35,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,373.241
11075201,33031,GH,327814,Nab.gov.gh,197.253.124.35,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,203.807
11075201,33031,GH,327814,Nab.gov.gh,197.253.124.35,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,203.649
11075201,33031,GH,327814,Nab.gov.gh,197.253.124.35,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,204.282
11075202,14945,GH,3491,Ghanaculture.gov.gh,217.160.233.140,DE,DE,8560,1&1 Internet SE,1,1,DE,DE,8560,120.17
11075202,14945,GH,3491,Ghanaculture.gov.gh,217.160.233.140,DE,DE,8560,1&1 Internet SE,1,1,DE,DE,8560,119.058
11075202,14945,GH,3491,Ghanaculture.gov.gh,217.160.233.140,DE,DE,8560,1&1 Internet SE,1,1,DE,DE,8560,120.081
11075202,33031,GH,327814,Ghanaculture.gov.gh,217.160.233.140,DE,DE,8560,1&1 Internet SE,1,1,DE,DE,8560,110.649
11075202,33031,GH,327814,Ghanaculture.gov.gh,217.160.233.140,DE,DE,8560,1&1 Internet SE,1,1,DE,DE,8560,110.705
11075202,33031,GH,327814,Ghanaculture.gov.gh,217.160.233.140,DE,DE,8560,1&1 Internet SE,1,1,DE,DE,8560,191.534
11075203,14945,GH,3491,Epa.gov.gh,64.92.125.35,US,US,13345,Rockynet.com,1,1,US,US,13345,231.545
11075203,14945,GH,3491,Epa.gov.gh,64.92.125.35,US,US,13345,Rockynet.com,1,1,US,US,13345,225.704
11075203,14945,GH,3491,Epa.gov.gh,64.92.125.35,US,US,13345,Rockynet.com,1,1,US,US,13345,229.603
11075203,33031,GH,327814,Epa.gov.gh,64.92.125.35,US,US,13345,Rockynet.com,1,1,US,US,13345,214.105
11075203,33031,GH,327814,Epa.gov.gh,64.92.125.35,US,US,13345,Rockynet.com,1,1,US,US,13345,213.981
11075203,33031,GH,327814,Epa.gov.gh,64.92.125.35,US,US,13345,Rockynet.com,1,1,US,US,13345,213.91
11075204,14945,GH,3491,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,244.09
11075204,14945,GH,3491,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,243.709
11075204,14945,GH,3491,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,244.85
11075204,33031,GH,327814,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,237.786
11075204,33031,GH,327814,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,238.428
11075204,33031,GH,327814,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,237.93
11075205,14945,GH,3491,Commonfund.gov.gh,197.253.124.35,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,375.063
11075205,14945,GH,3491,Commonfund.gov.gh,197.253.124.35,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,374.002
11075205,14945,GH,3491,Commonfund.gov.gh,197.253.124.35,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,373.393
11075205,33031,GH,327814,Commonfund.gov.gh,197.253.124.35,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,203.841
11075205,33031,GH,327814,Commonfund.gov.gh,197.253.124.35,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,203.527
11075205,33031,GH,327814,Commonfund.gov.gh,197.253.124.35,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,203.581
11075075,13218,KE,36914,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,2.421
11075075,13218,KE,36914,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,2.939
11075075,13218,KE,36914,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,2.271
11075075,13299,KE,33771,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,62.98
11075075,13299,KE,33771,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,57.101
11075075,13299,KE,33771,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,78.733
11075075,13771,KE,12556,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,3.002
11075075,13771,KE,12556,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,2.13
11075075,13771,KE,12556,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,3.693
11075075,13779,KE,12556,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,3.187
11075075,13779,KE,12556,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,2.213
11075075,13779,KE,12556,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,4.762
11075075,22218,KE,15399,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,21.202
11075075,22218,KE,15399,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,11.627
11075075,22218,KE,15399,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,12.497
11075075,30346,KE,15399,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,50.828
11075075,30346,KE,15399,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,31.732
11075075,30346,KE,15399,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,15.158
11075075,4078,KE,33771,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,23.222
11075075,4078,KE,33771,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,21.061
11075075,4078,KE,33771,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,18.905
11075076,13121,KE,15399,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,7.896
11075076,13121,KE,15399,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,27.093
11075076,13121,KE,15399,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,29.748
11075076,13218,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,0.611
11075076,13218,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,0.418
11075076,13218,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,0.44
11075076,13299,KE,33771,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,89.675
11075076,13299,KE,33771,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,79.701
11075076,13299,KE,33771,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,72.226
11075076,13771,KE,12556,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,1.3
11075076,13771,KE,12556,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,1.333
11075076,13771,KE,12556,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,1.283
11075076,13779,KE,12556,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,53.262
11075076,13779,KE,12556,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,48.374
11075076,13779,KE,12556,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,44.663
11075076,22218,KE,15399,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,8.776
11075076,22218,KE,15399,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,30.877
11075076,22218,KE,15399,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,12.325
11075076,30346,KE,15399,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,12.342
11075076,30346,KE,15399,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,13.548
11075076,30346,KE,15399,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,18.25
11075076,4078,KE,33771,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,1,KE,KE,36914,18.771
11075076,4078,KE,33771,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,1,KE,KE,36914,18.351
11075076,4078,KE,33771,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,1,KE,KE,36914,18.45
11075077,13114,KE,36914,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,3.381
11075077,13114,KE,36914,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,3.372
11075077,13114,KE,36914,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,3.309
11075077,13299,KE,33771,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,57.163
11075077,13299,KE,33771,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,59.718
11075077,13299,KE,33771,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,69.77
11075077,13771,KE,12556,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,2.392
11075077,13771,KE,12556,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,1.934
11075077,13771,KE,12556,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,2.289
11075077,13779,KE,12556,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,3.443
11075077,13779,KE,12556,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,2.411
11075077,13779,KE,12556,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,4.755
11075077,22218,KE,15399,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,68.111
11075077,22218,KE,15399,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,22.085
11075077,22218,KE,15399,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,12.058
11075077,30346,KE,15399,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,14.408
11075077,30346,KE,15399,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,16.782
11075077,30346,KE,15399,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,15.734
11075077,4078,KE,33771,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,19.945
11075077,4078,KE,33771,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,19.126
11075077,4078,KE,33771,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,20.86
11075078,13114,KE,36914,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,4.051
11075078,13114,KE,36914,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,3.263
11075078,13114,KE,36914,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,3.264
11075078,13121,KE,15399,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,11.879
11075078,13121,KE,15399,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,10.58
11075078,13121,KE,15399,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,74.1
11075078,13299,KE,33771,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,73.054
11075078,13299,KE,33771,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,69.789
11075078,13299,KE,33771,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,59.446
11075078,13771,KE,12556,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,3.24
11075078,13771,KE,12556,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,1.609
11075078,13771,KE,12556,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,1.584
11075078,13779,KE,12556,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,2.214
11075078,13779,KE,12556,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,2.247
11075078,13779,KE,12556,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,2.148
11075078,22218,KE,15399,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,16.116
11075078,22218,KE,15399,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,44.347
11075078,22218,KE,15399,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,15.146
11075078,30346,KE,15399,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,11.571
11075078,30346,KE,15399,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,22.356
11075078,30346,KE,15399,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,8.103
11075078,4078,KE,33771,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,1,KE,KE,12455,18.963
11075078,4078,KE,33771,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,1,KE,KE,12455,18.906
11075078,4078,KE,33771,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,1,KE,KE,12455,19.185
11075079,13114,KE,36914,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA GROUP LTD is an ISP serving,0,0,KE,KE,15808,3.323
11075079,13114,KE,36914,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA GROUP LTD is an ISP serving,0,0,KE,KE,15808,3.379
11075079,13114,KE,36914,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA GROUP LTD is an ISP serving,0,0,KE,KE,15808,3.242
11075079,13299,KE,33771,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA GROUP LTD is an ISP serving,0,0,KE,KE,15808,51.52
11075079,13299,KE,33771,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA GROUP LTD is an ISP serving,0,0,KE,KE,15808,65.542
11075079,13299,KE,33771,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA GROUP LTD is an ISP serving,0,0,KE,KE,15808,51.766
11075079,13771,KE,12556,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA GROUP LTD is an ISP serving,0,0,KE,KE,15808,2.248
11075079,13771,KE,12556,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA GROUP LTD is an ISP serving,0,0,KE,KE,15808,1.495
11075079,13771,KE,12556,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA GROUP LTD is an ISP serving,0,0,KE,KE,15808,1.673
11075079,13779,KE,12556,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA GROUP LTD is an ISP serving,0,0,KE,KE,15808,3.175
11075079,13779,KE,12556,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA GROUP LTD is an ISP serving,0,0,KE,KE,15808,2.856
11075079,13779,KE,12556,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA GROUP LTD is an ISP serving,0,0,KE,KE,15808,1.925
11075079,22218,KE,15399,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA GROUP LTD is an ISP serving,0,0,KE,KE,15808,9.202
11075079,22218,KE,15399,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA GROUP LTD is an ISP serving,0,0,KE,KE,15808,19.295
11075079,22218,KE,15399,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA GROUP LTD is an ISP serving,0,0,KE,KE,15808,9.418
11075079,30346,KE,15399,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA GROUP LTD is an ISP serving,0,0,KE,KE,15808,7.753
11075079,30346,KE,15399,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA GROUP LTD is an ISP serving,0,0,KE,KE,15808,9.951
11075079,30346,KE,15399,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA GROUP LTD is an ISP serving,0,0,KE,KE,15808,12.562
11075079,4078,KE,33771,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA GROUP LTD is an ISP serving,0,1,KE,KE,15808,19.38
11075079,4078,KE,33771,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA GROUP LTD is an ISP serving,0,1,KE,KE,15808,18.834
11075079,4078,KE,33771,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA GROUP LTD is an ISP serving,0,1,KE,KE,15808,18.911
11075080,13121,KE,15399,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,185.738
11075080,13121,KE,15399,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,191.834
11075080,13121,KE,15399,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,173.808
11075080,13218,KE,36914,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,287.471
11075080,13218,KE,36914,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,287.34
11075080,13218,KE,36914,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,287.337
11075080,13299,KE,33771,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,68.579
11075080,13299,KE,33771,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,77.438
11075080,13299,KE,33771,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,61.906
11075080,13771,KE,12556,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,71.419
11075080,13771,KE,12556,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,70.146
11075080,13771,KE,12556,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,69.799
11075080,13779,KE,12556,Knbs.or.ke,104.24.113.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,127.077
11075080,13779,KE,12556,Knbs.or.ke,104.24.113.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,119.796
11075080,13779,KE,12556,Knbs.or.ke,104.24.113.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,120.093
11075080,22218,KE,15399,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,42.791
11075080,22218,KE,15399,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,29.526
11075080,22218,KE,15399,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,34.318
11075080,30346,KE,15399,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,165.38
11075080,30346,KE,15399,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,165.282
11075080,30346,KE,15399,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,165.783
11075080,4078,KE,33771,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,11.149
11075080,4078,KE,33771,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,10.815
11075080,4078,KE,33771,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,10.619
11075081,13218,KE,36914,President.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,0.455
11075081,13218,KE,36914,President.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,0.412
11075081,13218,KE,36914,President.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,0.46
11075081,13299,KE,33771,President.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,58.948
11075081,13299,KE,33771,President.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,49.083
11075081,13299,KE,33771,President.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,49.526
11075081,13771,KE,12556,President.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,1.385
11075081,13771,KE,12556,President.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,1.326
11075081,13771,KE,12556,President.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,1.456
11075081,13779,KE,12556,President.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,33.25
11075081,13779,KE,12556,President.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,36.113
11075081,13779,KE,12556,President.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,38.141
11075081,22218,KE,15399,President.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,17.587
11075081,22218,KE,15399,President.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,23.662
11075081,22218,KE,15399,President.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,42.251
11075081,30346,KE,15399,President.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,19.244
11075081,30346,KE,15399,President.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,14.092
11075081,30346,KE,15399,President.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,12.049
